dataset,configuration,perturbation,file,cosine_shift,corpus_scale,normalized_shift
maestro,MusicBERT-REMI,constant_tempo,maestro_0011.mid,1.2576580047607422e-05,0.004077732563018799,0.0030842091415374273
maestro,MusicBERT-REMI,constant_tempo,maestro_0016.mid,4.00543212890625e-05,0.004077732563018799,0.009822694517123939
maestro,MusicBERT-REMI,constant_tempo,maestro_0017.mid,7.18832015991211e-05,0.004077732563018799,0.017628228553052783
maestro,MusicBERT-REMI,constant_tempo,maestro_0018.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_0019.mid,5.710124969482422e-05,0.004077732563018799,0.014003186528876091
maestro,MusicBERT-REMI,constant_tempo,maestro_0020.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_0024.mid,0.00039768218994140625,0.004077732563018799,0.09752532413430196
maestro,MusicBERT-REMI,constant_tempo,maestro_0027.mid,0.0006466507911682129,0.004077732563018799,0.15858097145279407
maestro,MusicBERT-REMI,constant_tempo,maestro_0031.mid,0.0005567669868469238,0.004077732563018799,0.13653837720901
maestro,MusicBERT-REMI,constant_tempo,maestro_0034.mid,4.649162292480469e-05,0.004077732563018799,0.011401341850233143
maestro,MusicBERT-REMI,constant_tempo,maestro_0035.mid,1.4424324035644531e-05,0.004077732563018799,0.0035373393945595136
maestro,MusicBERT-REMI,constant_tempo,maestro_0036.mid,0.0007653236389160156,0.004077732563018799,0.18768362738076097
maestro,MusicBERT-REMI,constant_tempo,maestro_0042.mid,4.315376281738281e-05,0.004077732563018799,0.010582783973806149
maestro,MusicBERT-REMI,constant_tempo,maestro_0044.mid,4.082918167114258e-05,0.004077732563018799,0.01001271688129449
maestro,MusicBERT-REMI,constant_tempo,maestro_0046.mid,0.0004259347915649414,0.004077732563018799,0.10445383187405903
maestro,MusicBERT-REMI,constant_tempo,maestro_0047.mid,3.2961368560791016e-05,0.004077732563018799,0.008083259029716574
maestro,MusicBERT-REMI,constant_tempo,maestro_0048.mid,0.0005550384521484375,0.004077732563018799,0.13611448116586028
maestro,MusicBERT-REMI,constant_tempo,maestro_0049.mid,0.0004975795745849609,0.004077732563018799,0.12202359200736702
maestro,MusicBERT-REMI,constant_tempo,maestro_0050.mid,1.4007091522216797e-05,0.004077732563018799,0.0034350196600061392
maestro,MusicBERT-REMI,constant_tempo,maestro_0051.mid,6.568431854248047e-05,0.004077732563018799,0.016108049639688364
maestro,MusicBERT-REMI,constant_tempo,maestro_0053.mid,1.436471939086914e-05,0.004077732563018799,0.0035227222896233173
maestro,MusicBERT-REMI,constant_tempo,maestro_0055.mid,0.000590980052947998,0.004077732563018799,0.14492859544238668
maestro,MusicBERT-REMI,constant_tempo,maestro_0058.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_0060.mid,0.0008864998817443848,0.004077732563018799,0.21740020171604812
maestro,MusicBERT-REMI,constant_tempo,maestro_0061.mid,6.103515625e-05,0.004077732563018799,0.014967915454665049
maestro,MusicBERT-REMI,constant_tempo,maestro_0062.mid,0.0005621910095214844,0.004077732563018799,0.13786853375820385
maestro,MusicBERT-REMI,constant_tempo,maestro_0066.mid,3.6716461181640625e-05,0.004077732563018799,0.009004136640696943
maestro,MusicBERT-REMI,constant_tempo,maestro_0067.mid,4.112720489501953e-05,0.004077732563018799,0.010085802405975473
maestro,MusicBERT-REMI,constant_tempo,maestro_0069.mid,0.0006039142608642578,0.004077732563018799,0.1481005072135413
maestro,MusicBERT-REMI,constant_tempo,maestro_0070.mid,4.1544437408447266e-05,0.004077732563018799,0.010188122140528846
maestro,MusicBERT-REMI,constant_tempo,maestro_0072.mid,4.953145980834961e-05,0.004077732563018799,0.012146814201979156
maestro,MusicBERT-REMI,constant_tempo,maestro_0073.mid,1.1265277862548828e-05,0.004077732563018799,0.0027626328329411077
maestro,MusicBERT-REMI,constant_tempo,maestro_0074.mid,0.00054931640625,0.004077732563018799,0.13471123909198543
maestro,MusicBERT-REMI,constant_tempo,maestro_0081.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_0082.mid,1.341104507446289e-05,0.004077732563018799,0.003288848610644176
maestro,MusicBERT-REMI,constant_tempo,maestro_0083.mid,1.2159347534179688e-05,0.004077732563018799,0.002981889406984053
maestro,MusicBERT-REMI,constant_tempo,maestro_0085.mid,0.0006492733955383301,0.004077732563018799,0.1592241240699867
maestro,MusicBERT-REMI,constant_tempo,maestro_0086.mid,1.6868114471435547e-05,0.004077732563018799,0.004136640696943563
maestro,MusicBERT-REMI,constant_tempo,maestro_0087.mid,4.881620407104492e-05,0.004077732563018799,0.0119714089427448
maestro,MusicBERT-REMI,constant_tempo,maestro_0088.mid,0.00010991096496582031,0.004077732563018799,0.026953941502346045
maestro,MusicBERT-REMI,constant_tempo,maestro_0091.mid,5.316734313964844e-05,0.004077732563018799,0.013038457603087132
maestro,MusicBERT-REMI,constant_tempo,maestro_0093.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_0094.mid,0.0006119012832641602,0.004077732563018799,0.1500591992749916
maestro,MusicBERT-REMI,constant_tempo,maestro_0095.mid,1.609325408935547e-05,0.004077732563018799,0.003946618332773011
maestro,MusicBERT-REMI,constant_tempo,maestro_0096.mid,4.267692565917969e-05,0.004077732563018799,0.010465847134316577
maestro,MusicBERT-REMI,constant_tempo,maestro_0098.mid,5.269050598144531e-05,0.004077732563018799,0.012921520763597562
maestro,MusicBERT-REMI,constant_tempo,maestro_0099.mid,4.357099533081055e-05,0.004077732563018799,0.010685103708359522
maestro,MusicBERT-REMI,constant_tempo,maestro_01.mid,5.960464477539063e-08,0.004077732563018799,1.4617104936196337e-05
maestro,MusicBERT-REMI,constant_tempo,maestro_0100.mid,0.000830531120300293,0.004077732563018799,0.20367474018095977
maestro,MusicBERT-REMI,constant_tempo,maestro_0101.mid,0.0007604360580444336,0.004077732563018799,0.18648502477599288
maestro,MusicBERT-REMI,constant_tempo,maestro_0103.mid,0.00012201070785522461,0.004077732563018799,0.0299212138043939
maestro,MusicBERT-REMI,constant_tempo,maestro_0104.mid,0.00033229589462280273,0.004077732563018799,0.08149036001929458
maestro,MusicBERT-REMI,constant_tempo,maestro_0105.mid,5.91278076171875e-05,0.004077732563018799,0.014500168096706767
maestro,MusicBERT-REMI,constant_tempo,maestro_0108.mid,3.737211227416992e-05,0.004077732563018799,0.009164924794995104
maestro,MusicBERT-REMI,constant_tempo,maestro_0111.mid,0.0007440447807312012,0.004077732563018799,0.18246532091853887
maestro,MusicBERT-REMI,constant_tempo,maestro_0112.mid,5.698204040527344e-05,0.004077732563018799,0.013973952319003698
maestro,MusicBERT-REMI,constant_tempo,maestro_0113.mid,6.890296936035156e-05,0.004077732563018799,0.016897373306242965
maestro,MusicBERT-REMI,constant_tempo,maestro_0117.mid,9.357929229736328e-05,0.004077732563018799,0.02294885474982825
maestro,MusicBERT-REMI,constant_tempo,maestro_0118.mid,-1.1920928955078125e-07,0.004077732563018799,-2.9234209872392673e-05
maestro,MusicBERT-REMI,constant_tempo,maestro_0120.mid,1.4662742614746094e-05,0.004077732563018799,0.003595807814304299
maestro,MusicBERT-REMI,constant_tempo,maestro_0121.mid,7.587671279907227e-05,0.004077732563018799,0.018607574583777937
maestro,MusicBERT-REMI,constant_tempo,maestro_0122.mid,0.0003846883773803711,0.004077732563018799,0.09433879525821116
maestro,MusicBERT-REMI,constant_tempo,maestro_0123.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_0128.mid,-1.1920928955078125e-07,0.004077732563018799,-2.9234209872392673e-05
maestro,MusicBERT-REMI,constant_tempo,maestro_0129.mid,1.3828277587890625e-05,0.004077732563018799,0.00339116834519755
maestro,MusicBERT-REMI,constant_tempo,maestro_0130.mid,3.403425216674805e-05,0.004077732563018799,0.008346366918568108
maestro,MusicBERT-REMI,constant_tempo,maestro_0131.mid,4.3272972106933594e-05,0.004077732563018799,0.01061201818367854
maestro,MusicBERT-REMI,constant_tempo,maestro_0137.mid,4.9591064453125e-05,0.004077732563018799,0.012161431306915353
maestro,MusicBERT-REMI,constant_tempo,maestro_0139.mid,4.380941390991211e-05,0.004077732563018799,0.010743572128104308
maestro,MusicBERT-REMI,constant_tempo,maestro_0142.mid,4.756450653076172e-05,0.004077732563018799,0.011664449739084677
maestro,MusicBERT-REMI,constant_tempo,maestro_0143.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_0145.mid,3.826618194580078e-05,0.004077732563018799,0.009384181369038049
maestro,MusicBERT-REMI,constant_tempo,maestro_02.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_05.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,constant_tempo,maestro_08.mid,0.0,0.004077732563018799,0.0
maestro,MusicBERT-REMI,all_combined,maestro_0004.mid,0.004819273948669434,0.004077732563018799,1.1818514025112186
maestro,MusicBERT-REMI,all_combined,maestro_0006.mid,0.007121384143829346,0.004077732563018799,1.7464078464619297
maestro,MusicBERT-REMI,all_combined,maestro_0007.mid,0.003430962562561035,0.004077732563018799,0.8413897943373335
maestro,MusicBERT-REMI,all_combined,maestro_0009.mid,0.004433572292327881,0.004077732563018799,1.0872641164690922
maestro,MusicBERT-REMI,all_combined,maestro_0010.mid,0.009833991527557373,0.004077732563018799,2.411632292108225
maestro,MusicBERT-REMI,all_combined,maestro_0011.mid,0.004760265350341797,0.004077732563018799,1.1673804686243843
maestro,MusicBERT-REMI,all_combined,maestro_0016.mid,0.004416167736053467,0.004077732563018799,1.0829959218277228
maestro,MusicBERT-REMI,all_combined,maestro_0017.mid,0.007057547569274902,0.004077732563018799,1.7307529270752635
maestro,MusicBERT-REMI,all_combined,maestro_0018.mid,0.004410684108734131,0.004077732563018799,1.0816511481735926
maestro,MusicBERT-REMI,all_combined,maestro_0019.mid,0.00496828556060791,0.004077732563018799,1.2183941648517094
maestro,MusicBERT-REMI,all_combined,maestro_0020.mid,0.00462573766708374,0.004077732563018799,1.1343896627833892
maestro,MusicBERT-REMI,all_combined,maestro_0024.mid,0.003366827964782715,0.004077732563018799,0.8256617894259863
maestro,MusicBERT-REMI,all_combined,maestro_0027.mid,0.003832876682281494,0.004077732563018799,0.9399529329221055
maestro,MusicBERT-REMI,all_combined,maestro_0031.mid,0.005664527416229248,0.004077732563018799,1.389136567611419
maestro,MusicBERT-REMI,all_combined,maestro_0034.mid,0.004511713981628418,0.004077732563018799,1.1064271410404456
maestro,MusicBERT-REMI,all_combined,maestro_0035.mid,0.0048596858978271484,0.004077732563018799,1.1917617996579597
maestro,MusicBERT-REMI,all_combined,maestro_0036.mid,0.006126701831817627,0.004077732563018799,1.5024775992866852
maestro,MusicBERT-REMI,all_combined,maestro_0042.mid,0.0045133233070373535,0.004077732563018799,1.106821802873723
maestro,MusicBERT-REMI,all_combined,maestro_0044.mid,0.005127966403961182,0.004077732563018799,1.2575533889757795
maestro,MusicBERT-REMI,all_combined,maestro_0046.mid,0.004132568836212158,0.004077732563018799,1.0134477365413006
maestro,MusicBERT-REMI,all_combined,maestro_0047.mid,0.00488734245300293,0.004077732563018799,1.1985441363483549
maestro,MusicBERT-REMI,all_combined,maestro_0048.mid,0.005331754684448242,0.004077732563018799,1.3075292707526347
maestro,MusicBERT-REMI,all_combined,maestro_0049.mid,0.005397439002990723,0.004077732563018799,1.323637320392323
maestro,MusicBERT-REMI,all_combined,maestro_0050.mid,0.00449758768081665,0.004077732563018799,1.102962887170567
maestro,MusicBERT-REMI,all_combined,maestro_0051.mid,0.004795670509338379,0.004077732563018799,1.1760630289564848
maestro,MusicBERT-REMI,all_combined,maestro_0053.mid,0.0052117109298706055,0.004077732563018799,1.2780904214111353
maestro,MusicBERT-REMI,all_combined,maestro_0055.mid,0.008853018283843994,0.004077732563018799,2.1710639790683057
maestro,MusicBERT-REMI,all_combined,maestro_0058.mid,0.005606651306152344,0.004077732563018799,1.3749433587183721
maestro,MusicBERT-REMI,all_combined,maestro_0060.mid,0.004832267761230469,0.004077732563018799,1.1850379313873094
maestro,MusicBERT-REMI,all_combined,maestro_0061.mid,0.003750920295715332,0.004077732563018799,0.9198544136348354
maestro,MusicBERT-REMI,all_combined,maestro_0062.mid,0.006176948547363281,0.004077732563018799,1.5147998187478988
maestro,MusicBERT-REMI,all_combined,maestro_0066.mid,0.004245758056640625,0.004077732563018799,1.0412056188151375
maestro,MusicBERT-REMI,all_combined,maestro_0067.mid,0.004375815391540527,0.004077732563018799,1.0731001417859178
maestro,MusicBERT-REMI,all_combined,maestro_0069.mid,0.0056029558181762695,0.004077732563018799,1.374037098212328
maestro,MusicBERT-REMI,all_combined,maestro_0070.mid,0.0063724517822265625,0.004077732563018799,1.5627439229386229
maestro,MusicBERT-REMI,all_combined,maestro_0072.mid,0.005403995513916016,0.004077732563018799,1.3252452019353047
maestro,MusicBERT-REMI,all_combined,maestro_0073.mid,0.004051387310028076,0.004077732563018799,0.9935392396182012
maestro,MusicBERT-REMI,all_combined,maestro_0074.mid,0.003676772117614746,0.004077732563018799,0.9016707350942073
maestro,MusicBERT-REMI,all_combined,maestro_0081.mid,0.00545501708984375,0.004077732563018799,1.3377574437606887
maestro,MusicBERT-REMI,all_combined,maestro_0082.mid,0.004412353038787842,0.004077732563018799,1.0820604271118062
maestro,MusicBERT-REMI,all_combined,maestro_0083.mid,0.005637705326080322,0.004077732563018799,1.3825588703901306
maestro,MusicBERT-REMI,all_combined,maestro_0085.mid,0.004768311977386475,0.004077732563018799,1.1693537777907708
maestro,MusicBERT-REMI,all_combined,maestro_0086.mid,0.004870772361755371,0.004077732563018799,1.1944805811760923
maestro,MusicBERT-REMI,all_combined,maestro_0087.mid,0.007094860076904297,0.004077732563018799,1.7399032347653223
maestro,MusicBERT-REMI,all_combined,maestro_0088.mid,0.005332827568054199,0.004077732563018799,1.3077923786414862
maestro,MusicBERT-REMI,all_combined,maestro_0091.mid,0.006527423858642578,0.004077732563018799,1.6007483957727333
maestro,MusicBERT-REMI,all_combined,maestro_0093.mid,0.004284381866455078,0.004077732563018799,1.0506775028137927
maestro,MusicBERT-REMI,all_combined,maestro_0094.mid,0.0052228569984436035,0.004077732563018799,1.280823820034204
maestro,MusicBERT-REMI,all_combined,maestro_0095.mid,0.004615366458892822,0.004077732563018799,1.131846286524491
maestro,MusicBERT-REMI,all_combined,maestro_0096.mid,0.006589055061340332,0.004077732563018799,1.6158624822767602
maestro,MusicBERT-REMI,all_combined,maestro_0098.mid,0.005059540271759033,0.004077732563018799,1.240772952509026
maestro,MusicBERT-REMI,all_combined,maestro_0099.mid,0.0042168498039245605,0.004077732563018799,1.0341163229210824
maestro,MusicBERT-REMI,all_combined,maestro_01.mid,0.014099597930908203,0.004077732563018799,3.457705406867116
maestro,MusicBERT-REMI,all_combined,maestro_0100.mid,0.005979001522064209,0.004077732563018799,1.4662564132547908
maestro,MusicBERT-REMI,all_combined,maestro_0101.mid,0.004500985145568848,0.004077732563018799,1.1037960621519303
maestro,MusicBERT-REMI,all_combined,maestro_0103.mid,0.004092693328857422,0.004077732563018799,1.0036688933389852
maestro,MusicBERT-REMI,all_combined,maestro_0104.mid,0.005380868911743164,0.004077732563018799,1.3195737652200605
maestro,MusicBERT-REMI,all_combined,maestro_0105.mid,0.006170392036437988,0.004077732563018799,1.5131919372049172
maestro,MusicBERT-REMI,all_combined,maestro_0108.mid,0.006920337677001953,0.004077732563018799,1.6971043515121396
maestro,MusicBERT-REMI,all_combined,maestro_0111.mid,0.00252532958984375,0.004077732563018799,0.6192975019367664
maestro,MusicBERT-REMI,all_combined,maestro_0112.mid,0.0066547393798828125,0.004077732563018799,1.6319705319164486
maestro,MusicBERT-REMI,all_combined,maestro_0113.mid,0.004151821136474609,0.004077732563018799,1.018169061435692
maestro,MusicBERT-REMI,all_combined,maestro_0117.mid,0.004796206951141357,0.004077732563018799,1.1761945829009106
maestro,MusicBERT-REMI,all_combined,maestro_0118.mid,0.0038214921951293945,0.004077732563018799,0.9371610658792919
maestro,MusicBERT-REMI,all_combined,maestro_0120.mid,0.004919648170471191,0.004077732563018799,1.2064666072237733
maestro,MusicBERT-REMI,all_combined,maestro_0121.mid,0.007440447807312012,0.004077732563018799,1.8246532091853886
maestro,MusicBERT-REMI,all_combined,maestro_0122.mid,0.004585623741149902,0.004077732563018799,1.124552351161329
maestro,MusicBERT-REMI,all_combined,maestro_0123.mid,0.005095005035400391,0.004077732563018799,1.2494701299460629
maestro,MusicBERT-REMI,all_combined,maestro_0128.mid,0.005739688873291016,0.004077732563018799,1.4075687369359624
maestro,MusicBERT-REMI,all_combined,maestro_0129.mid,0.00324857234954834,0.004077732563018799,0.7966614532325728
maestro,MusicBERT-REMI,all_combined,maestro_0130.mid,0.005815744400024414,0.004077732563018799,1.426220162834549
maestro,MusicBERT-REMI,all_combined,maestro_0131.mid,0.007327079772949219,0.004077732563018799,1.7968514755967433
maestro,MusicBERT-REMI,all_combined,maestro_0137.mid,0.0040091872215271,0.004077732563018799,0.9831903293233742
maestro,MusicBERT-REMI,all_combined,maestro_0139.mid,0.006073296070098877,0.004077732563018799,1.4893806732638533
maestro,MusicBERT-REMI,all_combined,maestro_0142.mid,0.0048177242279052734,0.004077732563018799,1.1814713577828775
maestro,MusicBERT-REMI,all_combined,maestro_0143.mid,0.004823803901672363,0.004077732563018799,1.1829623024863696
maestro,MusicBERT-REMI,all_combined,maestro_0145.mid,0.003900587558746338,0.004077732563018799,0.9565579641296245
maestro,MusicBERT-REMI,all_combined,maestro_02.mid,0.012496531009674072,0.004077732563018799,3.0645783696081152
maestro,MusicBERT-REMI,all_combined,maestro_05.mid,0.012349367141723633,0.004077732563018799,3.0284887375206466
maestro,MusicBERT-REMI,all_combined,maestro_08.mid,0.012645721435546875,0.004077732563018799,3.101164983263415
maestro,MusicBERT-TSD,__retest__,maestro_0004.mid,5.960464477539063e-08,0.003907680511474609,1.525320317266626e-05
maestro,MusicBERT-TSD,__retest__,maestro_0006.mid,5.960464477539063e-08,0.003907680511474609,1.525320317266626e-05
maestro,MusicBERT-TSD,__retest__,maestro_0007.mid,1.1920928955078125e-07,0.003907680511474609,3.050640634533252e-05
maestro,MusicBERT-TSD,__retest__,maestro_0009.mid,5.960464477539063e-08,0.003907680511474609,1.525320317266626e-05
maestro,MusicBERT-TSD,__retest__,maestro_0010.mid,0.0,0.003907680511474609,0.0
maestro,MusicBERT-TSD,__retest__,maestro_0011.mid,1.1920928955078125e-07,0.003907680511474609,3.050640634533252e-05
maestro,MusicBERT-TSD,__retest__,maestro_0016.mid,0.0,0.003907680511474609,0.0
maestro,MusicBERT-TSD,__retest__,maestro_0017.mid,5.960464477539063e-08,0.003907680511474609,1.525320317266626e-05
maestro,MusicBERT-TSD,__retest__,maestro_0018.mid,0.0,0.003907680511474609,0.0
maestro,MusicBERT-TSD,__retest__,maestro_0019.mid,0.0,0.003907680511474609,0.0
maestro,MusicBERT-TSD,__retest__,maestro_0020.mid,5.960464477539063e-08,0.003907680511474609,1.525320317266626e-05
maestro,MusicBERT-TSD,__retest__,maestro_0024.mid,-1.1920928955078125e-07,0.003907680511474609,-3.050640634533252e-05
maestro,MusicBERT-TSD,__retest__,maestro_0027.mid,1.1920928955078125e-07,0.003907680511474609,3.050640634533252e-05
maestro,MusicBERT-TSD,__retest__,maestro_0031.mid,0.0,0.003907680511474609,0.0
maestro,MusicBERT-TSD,__retest__,maestro_0034.mid,0.0,0.003907680511474609,0.0
maestro,MusicBERT-TSD,__retest__,maestro_0035.mid,1.1920928955078125e-07,0.003907680511474609,3.050640634533252e-05
maestro,MusicBERT-TSD,__retest__,maestro_0036.mid,-1.1920928955078125e-07,0.003907680511474609,-3.050640634533252e-05
