dataset,configuration,perturbation,file,cosine_shift,corpus_scale,normalized_shift
pop909,MusicBERT-REMI,constant_tempo,pop909_0017.mid,0.0001385211944580078,0.003873884677886963,0.03575769698275199
pop909,MusicBERT-REMI,constant_tempo,pop909_0018.mid,0.0001704692840576172,0.003873884677886963,0.04400473897188928
pop909,MusicBERT-REMI,constant_tempo,pop909_0019.mid,1.1563301086425781e-05,0.003873884677886963,0.00298493683935193
pop909,MusicBERT-REMI,constant_tempo,pop909_0020.mid,1.5974044799804688e-05,0.003873884677886963,0.004123520994568646
pop909,MusicBERT-REMI,constant_tempo,pop909_0024.mid,5.960464477539063e-08,0.003873884677886963,1.5386272367793455e-05
pop909,MusicBERT-REMI,constant_tempo,pop909_0027.mid,1.3649463653564453e-05,0.003873884677886963,0.003523456372224701
pop909,MusicBERT-REMI,constant_tempo,pop909_0031.mid,7.486343383789062e-05,0.003873884677886963,0.01932515809394858
pop909,MusicBERT-REMI,constant_tempo,pop909_0034.mid,1.9788742065429688e-05,0.003873884677886963,0.005108242426107427
pop909,MusicBERT-REMI,constant_tempo,pop909_0035.mid,1.2516975402832031e-05,0.003873884677886963,0.0032311171972366254
pop909,MusicBERT-REMI,constant_tempo,pop909_0036.mid,1.1920928955078125e-07,0.003873884677886963,3.077254473558691e-05
pop909,MusicBERT-REMI,constant_tempo,pop909_0042.mid,1.5556812286376953e-05,0.003873884677886963,0.004015817087994092
pop909,MusicBERT-REMI,constant_tempo,pop909_0044.mid,4.792213439941406e-05,0.003873884677886963,0.012370562983705938
pop909,MusicBERT-REMI,constant_tempo,pop909_0046.mid,4.172325134277344e-05,0.003873884677886963,0.010770390657455418
pop909,MusicBERT-REMI,constant_tempo,pop909_0047.mid,0.0,0.003873884677886963,0.0
pop909,MusicBERT-REMI,constant_tempo,pop909_0048.mid,4.416704177856445e-05,0.003873884677886963,0.01140122782453495
pop909,MusicBERT-REMI,constant_tempo,pop909_0049.mid,1.7404556274414062e-05,0.003873884677886963,0.004492791531395689
pop909,MusicBERT-REMI,constant_tempo,pop909_0050.mid,3.516674041748047e-05,0.003873884677886963,0.009077900696998138
pop909,MusicBERT-REMI,constant_tempo,pop909_0051.mid,3.153085708618164e-05,0.003873884677886963,0.008139338082562737
pop909,MusicBERT-REMI,constant_tempo,pop909_0053.mid,1.2755393981933594e-05,0.003873884677886963,0.0032926622867077994
pop909,MusicBERT-REMI,constant_tempo,pop909_0055.mid,1.8298625946044922e-05,0.003873884677886963,0.00472358561691259
pop909,MusicBERT-REMI,constant_tempo,pop909_0058.mid,1.6033649444580078e-05,0.003873884677886963,0.004138907266936439
pop909,MusicBERT-REMI,constant_tempo,pop909_0060.mid,1.5139579772949219e-05,0.003873884677886963,0.003908113181419538
pop909,MusicBERT-REMI,constant_tempo,pop909_0061.mid,5.501508712768555e-05,0.003873884677886963,0.014201529395473358
pop909,MusicBERT-REMI,constant_tempo,pop909_0062.mid,4.4345855712890625e-05,0.003873884677886963,0.01144738664163833
pop909,MusicBERT-REMI,constant_tempo,pop909_0066.mid,0.00017201900482177734,0.003873884677886963,0.04440478205345191
pop909,MusicBERT-REMI,constant_tempo,pop909_0067.mid,1.3589859008789062e-05,0.003873884677886963,0.0035080700998569078
pop909,MusicBERT-REMI,constant_tempo,pop909_0069.mid,2.8908252716064453e-05,0.003873884677886963,0.007462342098379825
pop909,MusicBERT-REMI,constant_tempo,pop909_0070.mid,5.131959915161133e-05,0.003873884677886963,0.013247580508670165
pop909,MusicBERT-REMI,constant_tempo,pop909_0072.mid,9.077787399291992e-05,0.003873884677886963,0.02343329281614943
pop909,MusicBERT-REMI,constant_tempo,pop909_0073.mid,1.3530254364013672e-05,0.003873884677886963,0.003492683827489114
pop909,MusicBERT-REMI,constant_tempo,pop909_0074.mid,2.8371810913085938e-05,0.003873884677886963,0.007323865647069684
pop909,MusicBERT-REMI,constant_tempo,pop909_0081.mid,5.435943603515625e-05,0.003873884677886963,0.014032280399427631
pop909,MusicBERT-REMI,constant_tempo,pop909_0082.mid,1.239776611328125e-05,0.003873884677886963,0.0032003446525010384
pop909,MusicBERT-REMI,constant_tempo,pop909_0083.mid,5.1856040954589844e-05,0.003873884677886963,0.013386056959980306
pop909,MusicBERT-REMI,constant_tempo,pop909_0085.mid,7.212162017822266e-05,0.003873884677886963,0.01861738956503008
pop909,MusicBERT-REMI,constant_tempo,pop909_0086.mid,2.6047229766845703e-05,0.003873884677886963,0.006723801024725739
pop909,MusicBERT-REMI,constant_tempo,pop909_0087.mid,5.543231964111328e-05,0.003873884677886963,0.014309233302047912
pop909,MusicBERT-REMI,constant_tempo,pop909_0088.mid,1.2278556823730469e-05,0.003873884677886963,0.003169572107765452
pop909,MusicBERT-REMI,constant_tempo,pop909_0091.mid,4.76837158203125e-05,0.003873884677886963,0.012309017894234765
pop909,MusicBERT-REMI,constant_tempo,pop909_0093.mid,0.00010061264038085938,0.003873884677886963,0.025972027756835353
pop909,MusicBERT-REMI,constant_tempo,pop909_0094.mid,0.0,0.003873884677886963,0.0
pop909,MusicBERT-REMI,constant_tempo,pop909_0095.mid,1.239776611328125e-05,0.003873884677886963,0.0032003446525010384
pop909,MusicBERT-REMI,constant_tempo,pop909_0096.mid,1.3172626495361328e-05,0.003873884677886963,0.0034003661932823534
pop909,MusicBERT-REMI,constant_tempo,pop909_0098.mid,1.3649463653564453e-05,0.003873884677886963,0.003523456372224701
pop909,MusicBERT-REMI,constant_tempo,pop909_0099.mid,1.0967254638671875e-05,0.003873884677886963,0.002831074115673996
pop909,MusicBERT-REMI,constant_tempo,pop909_01.mid,5.960464477539063e-08,0.003873884677886963,1.5386272367793455e-05
pop909,MusicBERT-REMI,constant_tempo,pop909_0100.mid,4.9948692321777344e-05,0.003873884677886963,0.012893696244210915
pop909,MusicBERT-REMI,constant_tempo,pop909_0101.mid,0.0,0.003873884677886963,0.0
pop909,MusicBERT-REMI,constant_tempo,pop909_0103.mid,0.0,0.003873884677886963,0.0
pop909,MusicBERT-REMI,constant_tempo,pop909_0104.mid,2.8967857360839844e-05,0.003873884677886963,0.007477728370747619
pop909,MusicBERT-REMI,constant_tempo,pop909_0105.mid,3.814697265625e-05,0.003873884677886963,0.009847214315387811
pop909,MusicBERT-REMI,constant_tempo,pop909_0108.mid,0.0,0.003873884677886963,0.0
pop909,MusicBERT-REMI,constant_tempo,pop909_0111.mid,9.226799011230469e-05,0.003873884677886963,0.023817949625344267
pop909,MusicBERT-REMI,constant_tempo,pop909_0112.mid,5.5789947509765625e-05,0.003873884677886963,0.014401550936254674
pop909,MusicBERT-REMI,constant_tempo,pop909_0113.mid,0.00010824203491210938,0.003873884677886963,0.027941470619912912
pop909,MusicBERT-REMI,constant_tempo,pop909_0117.mid,3.516674041748047e-05,0.003873884677886963,0.009077900696998138
pop909,MusicBERT-REMI,constant_tempo,pop909_0118.mid,6.657838821411133e-05,0.003873884677886963,0.01718646623482529
pop909,MusicBERT-REMI,constant_tempo,pop909_0120.mid,4.667043685913086e-05,0.003873884677886963,0.012047451263982274
pop909,MusicBERT-REMI,constant_tempo,pop909_0121.mid,0.00015282630920410156,0.003873884677886963,0.039450402351022415
pop909,MusicBERT-REMI,constant_tempo,pop909_0122.mid,1.1980533599853516e-05,0.003873884677886963,0.0030926407459264844
pop909,MusicBERT-REMI,constant_tempo,pop909_0123.mid,0.0,0.003873884677886963,0.0
pop909,MusicBERT-REMI,constant_tempo,pop909_0128.mid,1.6391277313232422e-05,0.003873884677886963,0.0042312249011432004
pop909,MusicBERT-REMI,constant_tempo,pop909_0129.mid,3.9577484130859375e-05,0.003873884677886963,0.010216484852214854
pop909,MusicBERT-REMI,constant_tempo,pop909_0130.mid,0.00010401010513305664,0.003873884677886963,0.02684904528179958
pop909,MusicBERT-REMI,constant_tempo,pop909_0131.mid,0.00011646747589111328,0.003873884677886963,0.03006477620666841
pop909,MusicBERT-REMI,constant_tempo,pop909_0137.mid,1.1920928955078125e-07,0.003873884677886963,3.077254473558691e-05
pop909,MusicBERT-REMI,constant_tempo,pop909_0139.mid,5.841255187988281e-05,0.003873884677886963,0.015078546920437585
pop909,MusicBERT-REMI,constant_tempo,pop909_0142.mid,1.3589859008789062e-05,0.003873884677886963,0.0035080700998569078
pop909,MusicBERT-REMI,constant_tempo,pop909_0143.mid,4.023313522338867e-05,0.003873884677886963,0.010385733848260583
pop909,MusicBERT-REMI,constant_tempo,pop909_0145.mid,0.00015485286712646484,0.003873884677886963,0.039973535611527396
pop909,MusicBERT-REMI,constant_tempo,pop909_02.mid,5.960464477539063e-08,0.003873884677886963,1.5386272367793455e-05
pop909,MusicBERT-REMI,constant_tempo,pop909_05.mid,0.0,0.003873884677886963,0.0
pop909,MusicBERT-REMI,constant_tempo,pop909_08.mid,-1.1920928955078125e-07,0.003873884677886963,-3.077254473558691e-05
pop909,MusicBERT-REMI,all_combined,pop909_0004.mid,0.005689799785614014,0.003873884677886963,1.4687581739571953
pop909,MusicBERT-REMI,all_combined,pop909_0006.mid,0.005424201488494873,0.003873884677886963,1.4001969442863078
pop909,MusicBERT-REMI,all_combined,pop909_0007.mid,0.00491940975189209,0.003873884677886963,1.269890603603465
pop909,MusicBERT-REMI,all_combined,pop909_0009.mid,0.004748642444610596,0.003873884677886963,1.2258089332697368
pop909,MusicBERT-REMI,all_combined,pop909_0010.mid,0.005739390850067139,0.003873884677886963,1.4815595525671996
pop909,MusicBERT-REMI,all_combined,pop909_0011.mid,0.005133986473083496,0.003873884677886963,1.3252811841275214
pop909,MusicBERT-REMI,all_combined,pop909_0016.mid,0.008070886135101318,0.003873884677886963,2.083408982505808
pop909,MusicBERT-REMI,all_combined,pop909_0017.mid,0.003974318504333496,0.003873884677886963,1.025925868939732
pop909,MusicBERT-REMI,all_combined,pop909_0018.mid,0.005562961101531982,0.003873884677886963,1.436016186358531
pop909,MusicBERT-REMI,all_combined,pop909_0019.mid,0.010424315929412842,0.003873884677886963,2.690920560675765
pop909,MusicBERT-REMI,all_combined,pop909_0020.mid,0.006856739521026611,0.003873884677886963,1.7699906143738557
pop909,MusicBERT-REMI,all_combined,pop909_0024.mid,0.005653440952301025,0.003873884677886963,1.4593725478128414
pop909,MusicBERT-REMI,all_combined,pop909_0027.mid,0.007278084754943848,0.003873884677886963,1.8787561737417875
pop909,MusicBERT-REMI,all_combined,pop909_0031.mid,0.004111528396606445,0.003873884677886963,1.0613450679303924
pop909,MusicBERT-REMI,all_combined,pop909_0034.mid,0.006962120532989502,0.003873884677886963,1.7971935439201145
pop909,MusicBERT-REMI,all_combined,pop909_0035.mid,0.006720542907714844,0.003873884677886963,1.7348329820134476
pop909,MusicBERT-REMI,all_combined,pop909_0036.mid,0.006163299083709717,0.003873884677886963,1.5909867216469467
pop909,MusicBERT-REMI,all_combined,pop909_0042.mid,0.004523158073425293,0.003873884677886963,1.167602664902374
pop909,MusicBERT-REMI,all_combined,pop909_0044.mid,0.0064591169357299805,0.003873884677886963,1.6673487914083056
pop909,MusicBERT-REMI,all_combined,pop909_0046.mid,0.006511032581329346,0.003873884677886963,1.6807502346406535
pop909,MusicBERT-REMI,all_combined,pop909_0047.mid,0.004317164421081543,0.003873884677886963,1.11442770759928
pop909,MusicBERT-REMI,all_combined,pop909_0048.mid,0.008502304553985596,0.003873884677886963,2.194774821903897
pop909,MusicBERT-REMI,all_combined,pop909_0049.mid,0.005756199359893799,0.003873884677886963,1.4858984813749172
pop909,MusicBERT-REMI,all_combined,pop909_0050.mid,0.004221916198730469,0.003873884677886963,1.089840444355546
pop909,MusicBERT-REMI,all_combined,pop909_0051.mid,0.0035887956619262695,0.003873884677886963,0.9264074592648439
pop909,MusicBERT-REMI,all_combined,pop909_0053.mid,0.006236851215362549,0.003873884677886963,1.6099733817488038
pop909,MusicBERT-REMI,all_combined,pop909_0055.mid,0.006187915802001953,0.003873884677886963,1.5973412521348453
pop909,MusicBERT-REMI,all_combined,pop909_0058.mid,0.007692217826843262,0.003873884677886963,1.9856599941532165
pop909,MusicBERT-REMI,all_combined,pop909_0060.mid,0.0073670148849487305,0.003873884677886963,1.9017124921145354
pop909,MusicBERT-REMI,all_combined,pop909_0061.mid,0.007024645805358887,0.003873884677886963,1.8133337436339299
pop909,MusicBERT-REMI,all_combined,pop909_0062.mid,0.005638778209686279,0.003873884677886963,1.4555875248103642
pop909,MusicBERT-REMI,all_combined,pop909_0066.mid,0.006949424743652344,0.003873884677886963,1.7939162679057745
pop909,MusicBERT-REMI,all_combined,pop909_0067.mid,0.0063953399658203125,0.003873884677886963,1.6508854799747665
pop909,MusicBERT-REMI,all_combined,pop909_0069.mid,0.005943894386291504,0.003873884677886963,1.5343498530610988
pop909,MusicBERT-REMI,all_combined,pop909_0070.mid,0.0038510560989379883,0.003873884677886963,0.9941070576831351
pop909,MusicBERT-REMI,all_combined,pop909_0072.mid,0.005820631980895996,0.003873884677886963,1.502531041804502
pop909,MusicBERT-REMI,all_combined,pop909_0073.mid,0.005066573619842529,0.003873884677886963,1.307879310079547
pop909,MusicBERT-REMI,all_combined,pop909_0074.mid,0.006027638912200928,0.003873884677886963,1.5559675657378487
pop909,MusicBERT-REMI,all_combined,pop909_0081.mid,0.00757676362991333,0.003873884677886963,1.9558567845768007
pop909,MusicBERT-REMI,all_combined,pop909_0082.mid,0.005298137664794922,0.003873884677886963,1.3676549782284246
pop909,MusicBERT-REMI,all_combined,pop909_0083.mid,0.005585789680480957,0.003873884677886963,1.4419091286753958
pop909,MusicBERT-REMI,all_combined,pop909_0085.mid,0.008493900299072266,0.003873884677886963,2.1926053575000384
pop909,MusicBERT-REMI,all_combined,pop909_0086.mid,0.005557835102081299,0.003873884677886963,1.4346929669349007
pop909,MusicBERT-REMI,all_combined,pop909_0087.mid,0.007894456386566162,0.003873884677886963,2.0378656162971396
pop909,MusicBERT-REMI,all_combined,pop909_0088.mid,0.006423294544219971,0.003873884677886963,1.6581016417152616
pop909,MusicBERT-REMI,all_combined,pop909_0091.mid,0.005115509033203125,0.003873884677886963,1.3205114396935054
pop909,MusicBERT-REMI,all_combined,pop909_0093.mid,0.007151961326599121,0.003873884677886963,1.8461988214115366
pop909,MusicBERT-REMI,all_combined,pop909_0094.mid,0.00776904821395874,0.003873884677886963,2.005492899235302
pop909,MusicBERT-REMI,all_combined,pop909_0095.mid,0.006702244281768799,0.003873884677886963,1.730109396396535
pop909,MusicBERT-REMI,all_combined,pop909_0096.mid,0.0058740973472595215,0.003873884677886963,1.5163325281184128
pop909,MusicBERT-REMI,all_combined,pop909_0098.mid,0.00788724422454834,0.003873884677886963,2.0360038773406366
pop909,MusicBERT-REMI,all_combined,pop909_0099.mid,0.006189703941345215,0.003873884677886963,1.597802840305879
pop909,MusicBERT-REMI,all_combined,pop909_01.mid,0.012164473533630371,0.003873884677886963,3.140122782453495
pop909,MusicBERT-REMI,all_combined,pop909_0100.mid,0.006003081798553467,0.003873884677886963,1.5496284215223177
pop909,MusicBERT-REMI,all_combined,pop909_0101.mid,0.007932424545288086,0.003873884677886963,2.047666671795424
pop909,MusicBERT-REMI,all_combined,pop909_0103.mid,0.006848394870758057,0.003873884677886963,1.7678365362423645
pop909,MusicBERT-REMI,all_combined,pop909_0104.mid,0.0064514875411987305,0.003873884677886963,1.665379348545228
pop909,MusicBERT-REMI,all_combined,pop909_0105.mid,0.005753815174102783,0.003873884677886963,1.4852830304802056
pop909,MusicBERT-REMI,all_combined,pop909_0108.mid,0.005699455738067627,0.003873884677886963,1.4712507500807779
pop909,MusicBERT-REMI,all_combined,pop909_0111.mid,0.006897628307342529,0.003873884677886963,1.7805455972181619
pop909,MusicBERT-REMI,all_combined,pop909_0112.mid,0.003529369831085205,0.003873884677886963,0.9110673457141538
pop909,MusicBERT-REMI,all_combined,pop909_0113.mid,0.0061095356941223145,0.003873884677886963,1.5771083039711968
pop909,MusicBERT-REMI,all_combined,pop909_0117.mid,0.00553971529006958,0.003873884677886963,1.4300155401350916
pop909,MusicBERT-REMI,all_combined,pop909_0118.mid,0.004817187786102295,0.003873884677886963,1.243503146492699
pop909,MusicBERT-REMI,all_combined,pop909_0120.mid,0.008365929126739502,0.003873884677886963,2.159571030726386
pop909,MusicBERT-REMI,all_combined,pop909_0121.mid,0.006622195243835449,0.003873884677886963,1.7094456326065883
pop909,MusicBERT-REMI,all_combined,pop909_0122.mid,0.004509568214416504,0.003873884677886963,1.1640945948025172
pop909,MusicBERT-REMI,all_combined,pop909_0123.mid,0.006910443305969238,0.003873884677886963,1.7838536457772376
pop909,MusicBERT-REMI,all_combined,pop909_0128.mid,0.006722688674926758,0.003873884677886963,1.7353868878186882
pop909,MusicBERT-REMI,all_combined,pop909_0129.mid,0.0061019062995910645,0.003873884677886963,1.5751388611081194
pop909,MusicBERT-REMI,all_combined,pop909_0130.mid,0.005169034004211426,0.003873884677886963,1.334328312279784
pop909,MusicBERT-REMI,all_combined,pop909_0131.mid,0.005659222602844238,0.003873884677886963,1.4608650162325174
pop909,MusicBERT-REMI,all_combined,pop909_0137.mid,0.00627446174621582,0.003873884677886963,1.6196821196128814
pop909,MusicBERT-REMI,all_combined,pop909_0139.mid,0.006033480167388916,0.003873884677886963,1.5574754204298924
pop909,MusicBERT-REMI,all_combined,pop909_0142.mid,0.007142961025238037,0.003873884677886963,1.8438754942839999
pop909,MusicBERT-REMI,all_combined,pop909_0143.mid,0.007341742515563965,0.003873884677886963,1.895188712630591
pop909,MusicBERT-REMI,all_combined,pop909_0145.mid,0.006954550743103027,0.003873884677886963,1.7952394873294046
pop909,MusicBERT-REMI,all_combined,pop909_02.mid,0.01238393783569336,0.003873884677886963,3.1967750373117103
pop909,MusicBERT-REMI,all_combined,pop909_05.mid,0.011939764022827148,0.003873884677886963,3.0821165356269136
pop909,MusicBERT-REMI,all_combined,pop909_08.mid,0.013325333595275879,0.003873884677886963,3.4397858230886404
pop909,MusicBERT-TSD,__retest__,pop909_0004.mid,1.1920928955078125e-07,0.004108548164367676,2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0006.mid,1.1920928955078125e-07,0.004108548164367676,2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0007.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0009.mid,-1.1920928955078125e-07,0.004108548164367676,-2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0010.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0011.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0016.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0017.mid,1.1920928955078125e-07,0.004108548164367676,2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0018.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0019.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0020.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0024.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0027.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0031.mid,5.960464477539063e-08,0.004108548164367676,1.4507471347744088e-05
pop909,MusicBERT-TSD,__retest__,pop909_0034.mid,5.960464477539063e-08,0.004108548164367676,1.4507471347744088e-05
pop909,MusicBERT-TSD,__retest__,pop909_0035.mid,5.960464477539063e-08,0.004108548164367676,1.4507471347744088e-05
pop909,MusicBERT-TSD,__retest__,pop909_0036.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0042.mid,-1.1920928955078125e-07,0.004108548164367676,-2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0044.mid,5.960464477539063e-08,0.004108548164367676,1.4507471347744088e-05
pop909,MusicBERT-TSD,__retest__,pop909_0046.mid,-1.1920928955078125e-07,0.004108548164367676,-2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0047.mid,1.1920928955078125e-07,0.004108548164367676,2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0048.mid,0.0,0.004108548164367676,0.0
pop909,MusicBERT-TSD,__retest__,pop909_0049.mid,1.1920928955078125e-07,0.004108548164367676,2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0050.mid,-1.1920928955078125e-07,0.004108548164367676,-2.9014942695488176e-05
pop909,MusicBERT-TSD,__retest__,pop909_0051.mid,1.1920928955078125e-07,0.004108548164367676,2.9014942695488176e-05
